type,length_mm,breadth_mm,thickness_mm,mass_g,raw_material
Clovis,34.9,21.4,4.8,,Chert
Clovis,35.0,19.0,7.0,,Quartz
Clovis,35.0,21.0,6.0,,Chert
Clovis,35.0,23.0,7.0,,Chert
Clovis,35.48,22.66,6.47,,Chert
Clovis,35.9,24.6,6.0,,Quartzite
Clovis,36.0,18.0,5.0,,Metavolcanic
Clovis,36.0,19.0,6.0,,Chert
Clovis,36.0,21.0,5.7,,Chert
Clovis,36.4,17.7,5.9,,Chert
Clovis,36.4,23.0,4.3,,Metavolcanic
Clovis,36.6,18.8,5.8,,Chert
Clovis,36.7,20.2,5.6,,Metavolcanic
Clovis,37.0,21.0,6.0,,Chert
Clovis,37.0,21.0,6.0,,Chert
Clovis,37.0,23.0,6.0,,Chert
Clovis,37.0,24.0,6.0,,Chert
Clovis,37.2,16.5,4.4,,Chert
Clovis,37.2,22.0,7.1,,Indeterminate
Clovis,37.85,15.75,5.28,,Chert
Clovis,38.0,19.0,3.0,,Metavolcanic
Clovis,38.0,22.0,6.0,,Chalcedony
Clovis,38.0,22.0,6.0,,Quartz
Clovis,38.4,18.0,6.7,,Metavolcanic
Clovis,38.5,23.2,6.4,,Chert
Clovis,39.0,17.0,6.0,,Metavolcanic
Clovis,39.0,18.0,6.0,,Chert
Clovis,39.0,18.0,6.0,,Chert
Clovis,39.0,19.0,5.0,,Chert
Clovis,39.0,20.0,5.0,,Chert
Clovis,39.0,21.0,6.8,,Chert
Clovis,39.0,21.0,7.0,,Chert
Clovis,39.0,21.0,5.0,,Quartz
Clovis,39.0,23.0,7.0,,Chert
Clovis,39.5,22.9,5.0,,Indeterminate
Clovis,39.5,23.1,5.7,,Quartz
Clovis,39.7,17.3,7.13,,Quartz
Clovis,39.7,21.6,6.5,,Rhyolite
Clovis,39.9,24.7,6.1,,Metavolcanic
Clovis,40.0,22.7,5.6,,Chert
Clovis,40.3,23.0,4.7,,Chert
Clovis,40.9,25.5,7.0,,Chert
Clovis,41.0,17.5,6.45,,Chert
Clovis,41.0,20.0,6.0,,Chert
Clovis,41.0,21.0,5.9,,Chert
Clovis,41.0,21.0,6.0,,Chert
Clovis,41.0,21.0,7.0,,Quartz
Clovis,41.0,24.0,8.0,,Chert
Clovis,41.0,24.0,6.0,,Jasper
Clovis,41.4,21.0,6.4,,Jasper
Clovis,41.4,24.8,7.0,,Metavolcanic
Clovis,42.0,21.0,5.0,,Chert
Clovis,42.0,22.0,5.0,,Chalcedony
Clovis,42.0,22.0,6.0,,Chert
Clovis,42.0,23.0,6.0,,Chert
Clovis,42.0,24.0,6.0,,Chert
Clovis,42.0,24.0,8.0,,Chert
Clovis,42.0,25.0,6.0,,Chert
Clovis,42.3,25.8,6.7,,Chert
Clovis,42.7,24.1,5.7,,Chert
Clovis,42.7,24.1,5.8,,Chert
Clovis,42.9,24.1,7.8,,Chert
Clovis,42.9,25.7,5.3,,Chert
Clovis,43.0,18.0,7.0,,Chert
Clovis,43.0,18.0,5.0,,Metavolcanic
Clovis,43.0,19.0,7.0,,Chalcedony
Clovis,43.0,21.0,4.0,,Metavolcanic
Clovis,43.0,23.0,6.0,,Chert
Clovis,43.0,23.0,7.0,,Chert
Clovis,43.0,23.0,7.0,,Chert
Clovis,43.0,23.0,7.0,,Quartz
Clovis,43.0,23.4,5.8,,Chert
Clovis,43.0,24.0,6.0,,Metavolcanic
Clovis,43.0,24.0,7.0,,Metavolcanic
Clovis,43.0,25.0,6.0,,Chert
Clovis,43.1,21.3,7.0,,Chert
Clovis,43.12,21.97,5.41,,Chert
Clovis,43.3,21.7,5.6,,Chert
Clovis,43.6,20.0,6.6,,Rhyolite
Clovis,43.7,22.5,7.9,,Metavolcanic
Clovis,43.8,20.0,8.7,,Metavolcanic
Clovis,43.9,20.1,8.1,,Indeterminate
Clovis,43.9,23.0,6.7,,Metavolcanic
Clovis,44.0,18.0,4.0,,Chert
Clovis,44.0,19.0,6.0,,Metavolcanic
Clovis,44.0,21.0,6.0,,Chert
Clovis,44.0,22.0,5.0,,Chalcedony
Clovis,44.0,22.0,6.0,,Metavolcanic
Clovis,44.0,23.0,5.0,,Chert
Clovis,44.0,23.0,6.0,,Chert
Clovis,44.0,23.0,7.0,,Chert
Clovis,44.0,24.0,7.0,,Chert
Clovis,44.0,25.7,6.9,,Chert
Clovis,44.0,26.0,8.5,,Indeterminate
Clovis,44.0,27.0,6.0,,Chert
Clovis,44.2,24.3,6.5,,Chert
Clovis,44.2,25.7,5.5,,Chert
Clovis,44.3,16.1,7.0,,Quartz
Clovis,44.4,25.3,6.4,,Chert
Clovis,44.5,21.6,5.5,,Chert
Clovis,44.8,16.2,5.1,,Chert
Clovis,45.0,17.4,5.0,,Rhyolite
Clovis,45.0,21.0,6.0,,Chert
Clovis,45.0,21.0,6.0,,Chert
Clovis,45.0,21.0,7.0,,Chert
Clovis,45.0,21.0,7.0,,Chert
Clovis,45.0,22.0,6.0,,Chert
Clovis,45.0,23.0,6.0,,Chert
Clovis,45.0,23.0,6.0,,Quartzite
Clovis,45.0,25.0,7.0,,Quartz
Clovis,45.0,28.0,9.0,,Chert
Clovis,45.0,30.0,7.0,,Chert
Clovis,45.1,22.7,5.2,,Metavolcanic
Clovis,45.1,24.5,7.0,,Sandstone
Clovis,45.1,27.4,6.5,,Chert
Clovis,45.2,24.8,5.7,,Chert
Clovis,45.2,26.0,5.4,,Chert
Clovis,45.2,26.1,6.5,,Chert
Clovis,45.2,29.0,7.8,,Chert
Clovis,45.22,22.43,7.38,,Chert
Clovis,45.3,25.5,5.5,,Chert
Clovis,45.36,22.03,5.83,,Chert
Clovis,45.5,26.1,5.9,,Chert
Clovis,45.9,21.1,6.3,,Chert
Clovis,46.0,22.0,7.0,,Chert
Clovis,46.0,23.0,6.0,,Chert
Clovis,46.0,24.0,9.0,,Chert
Clovis,46.0,25.0,6.0,,Chert
Clovis,46.0,25.0,7.0,,Chert
Clovis,46.0,26.0,6.0,,Indeterminate
Clovis,46.0,29.0,9.0,,Chalcedony
Clovis,46.3,20.8,6.8,,Chert
Clovis,46.3,22.1,6.2,,Chert
Clovis,46.32,24.36,6.53,,Chert
Clovis,46.5,25.7,7.5,,Chert
Clovis,46.6,27.3,5.4,,Chert
Clovis,46.7,24.0,7.0,,Metavolcanic
Clovis,46.7,25.8,5.1,,Chert
Clovis,46.7,28.0,8.2,,Chert
Clovis,46.8,22.3,6.8,,Metavolcanic
Clovis,47.0,22.0,7.0,,Chert
Clovis,47.0,23.0,6.0,,Chert
Clovis,47.0,23.0,8.0,,Quartz
Clovis,47.0,24.0,8.0,,Chert
Clovis,47.0,25.0,7.0,,Chert
Clovis,47.0,25.4,7.7,,Chert
Clovis,47.0,26.0,7.0,,Quartz
Clovis,47.2,26.3,6.1,,Quartzite
Clovis,47.3,27.0,8.1,,Chert
Clovis,47.47,24.66,6.92,,Chert
Clovis,47.5,25.0,9.2,,Chert
Clovis,47.8,22.4,5.9,,Quartz
Clovis,48.0,23.0,7.0,,Chert
Clovis,48.0,23.0,8.0,,Chert
Clovis,48.0,24.0,8.0,,Chert
Clovis,48.0,25.0,7.0,,Chert
Clovis,48.0,26.0,9.0,,Quartz
Clovis,48.0,28.5,6.0,,Chert
Clovis,48.3,26.9,5.2,,Chert
Clovis,48.5,23.4,7.3,,Chert
Clovis,48.65,23.71,6.38,,Chert
Clovis,48.8,21.7,6.6,,Chert
Clovis,48.8,25.0,7.0,,Indeterminate
Clovis,48.95,25.43,9.02,,Chert
Clovis,49.0,23.0,8.0,,Chert
Clovis,49.0,23.9,6.4,,Indeterminate
Clovis,49.0,24.0,6.0,,Indeterminate
Clovis,49.0,27.0,6.0,,Chert
Clovis,49.22,24.03,6.33,,Chert
Clovis,49.38,24.28,6.1,,Chert
Clovis,49.6,19.2,7.0,,Indeterminate
Clovis,49.6,28.7,7.8,,Chalcedony
Clovis,50.0,19.0,6.0,,Chert
Clovis,50.0,22.0,5.0,,Chert
Clovis,50.0,23.0,6.0,,Chert
Clovis,50.0,23.0,8.0,,Metavolcanic
Clovis,50.0,24.0,12.0,,Chert
Clovis,50.0,25.0,7.0,,Metavolcanic
Clovis,50.0,25.0,7.0,,Metavolcanic
Clovis,50.0,25.0,7.0,,Metavolcanic
Clovis,50.0,26.0,6.0,,Chalcedony
Clovis,50.0,26.0,6.0,,Chert
Clovis,50.0,26.0,6.0,,Quartz
Clovis,50.0,27.0,9.0,,Chert
Clovis,50.0,27.0,5.0,,Indeterminate
Clovis,50.0,28.0,6.0,,Chert
Clovis,50.0,28.0,5.0,,Indeterminate
Clovis,50.0,29.0,7.0,,Chert
Clovis,50.0,29.0,9.0,,Chert
Clovis,50.1,22.2,6.0,,Indeterminate
Clovis,50.2,25.1,7.3,,Chert
Clovis,50.4,17.0,5.8,,Chert
Clovis,50.4,19.7,7.7,,Quartz
Clovis,50.4,29.0,6.1,,Chert
Clovis,50.5,23.5,7.4,,Chert
Clovis,50.8,21.2,7.1,,Chert
Clovis,50.9,24.9,6.0,,Quartzite
Clovis,51.0,21.0,7.0,,Chert
Clovis,51.0,22.0,5.0,,Chert
Clovis,51.0,22.0,6.0,,Chert
Clovis,51.0,22.0,7.0,,Chert
Clovis,51.0,22.9,7.7,,Chert
Clovis,51.0,23.0,7.0,,Chert
Clovis,51.0,24.0,4.0,,Rhyolite
Clovis,51.0,25.0,7.0,,Chert
Clovis,51.0,26.0,5.0,,Chert
Clovis,51.0,26.0,7.0,,Chert
Clovis,51.0,26.0,8.0,,Jasper
Clovis,51.0,26.3,5.7,,Quartzite
Clovis,51.0,27.0,6.0,,Chert
Clovis,51.0,27.0,9.0,,Quartzite
Clovis,51.3,27.6,6.8,,Indeterminate
Clovis,51.4,28.5,6.8,,Chert
Clovis,51.5,20.7,5.6,,Chert
Clovis,51.5,22.3,7.1,,Chert
Clovis,51.6,19.7,5.0,,Chert
Clovis,51.74,23.72,6.85,,Chert
Clovis,52.0,20.0,6.5,,Chert
Clovis,52.0,20.0,11.0,,Chert
Clovis,52.0,21.0,6.0,,Metavolcanic
Clovis,52.0,22.0,8.0,,Chert
Clovis,52.0,23.0,6.0,,Chert
Clovis,52.0,24.0,4.0,,Chert
Clovis,52.0,24.7,7.5,,Metavolcanic
Clovis,52.0,25.0,6.0,,Chert
Clovis,52.0,25.0,6.0,,Chert
Clovis,52.0,27.0,7.0,,Chert
Clovis,52.0,28.0,9.0,,Quartz
Clovis,52.0,29.0,8.0,,Chert
Clovis,52.0,32.0,9.0,,Chert
Clovis,52.3,24.1,7.0,,Indeterminate
Clovis,52.5,26.8,6.4,,Chert
Clovis,52.7,25.6,6.8,,Chert
Clovis,52.8,27.0,7.0,,Metavolcanic
Clovis,53.0,22.6,7.6,,Quartz
Clovis,53.0,24.5,7.5,,Rhyolite
Clovis,53.0,26.0,5.0,,Chert
Clovis,53.0,26.0,7.0,,Chert
Clovis,53.0,26.0,7.0,,Chert
Clovis,53.0,26.0,5.0,,Metavolcanic
Clovis,53.0,27.3,8.0,,Chert
Clovis,53.0,28.0,5.0,,Chert
Clovis,53.0,28.0,12.6,,Quartz
Clovis,53.0,29.0,7.0,,Jasper
Clovis,53.7,28.7,7.1,,Quartzite
Clovis,53.7,28.7,7.1,,Quartzite
Clovis,53.7,30.0,7.7,,Chert
Clovis,53.84,23.61,7.07,,Chert
Clovis,53.93,23.22,6.0,,Chert
Clovis,53.93,32.36,7.71,,Chert
Clovis,54.0,21.0,7.0,,Chert
Clovis,54.0,22.0,7.0,,Chert
Clovis,54.0,22.0,6.0,,Metavolcanic
Clovis,54.0,23.0,7.0,,Chert
Clovis,54.0,23.0,7.0,,Metavolcanic
Clovis,54.0,25.0,6.0,,Chert
Clovis,54.0,25.0,7.0,,Chert
Clovis,54.0,26.0,7.0,,Chert
Clovis,54.0,26.0,7.0,,Chert
Clovis,54.0,27.0,9.0,,Chert
Clovis,54.0,27.5,6.7,,Chert
Clovis,54.0,28.0,9.0,,Chert
Clovis,54.1,24.3,6.7,,Metavolcanic
Clovis,54.1,26.3,6.4,,Chert
Clovis,54.2,20.2,6.7,,Chert
Clovis,54.2,24.8,7.6,,Quartz
Clovis,54.3,25.0,7.3,,Metavolcanic
Clovis,54.3,28.5,6.4,,Chert
Clovis,54.6,26.5,4.6,,Chert
Clovis,54.76,23.51,6.58,,Chert
Clovis,54.9,28.9,5.7,,Chert
Clovis,55.0,19.0,6.0,,Chert
Clovis,55.0,21.0,6.0,,Chert
Clovis,55.0,23.0,5.0,,Chert
Clovis,55.0,23.0,6.0,,Metavolcanic
Clovis,55.0,24.0,6.0,,Chert
Clovis,55.0,24.0,7.0,,Chert
Clovis,55.0,24.0,5.0,,Metavolcanic
Clovis,55.0,25.0,7.0,,Chert
Clovis,55.0,25.0,7.0,,Chert
Clovis,55.0,25.0,7.0,,Metavolcanic
Clovis,55.0,25.9,7.4,,Chert
Clovis,55.0,27.0,5.0,,Chert
Clovis,55.0,27.0,7.0,,Chert
Clovis,55.1,25.9,4.8,,Indeterminate
Clovis,55.3,27.8,7.0,,Chert
Clovis,55.4,21.4,7.0,,Sandstone
Clovis,55.5,26.7,6.5,,Chert
Clovis,56.0,24.0,8.5,,Chert
Clovis,56.0,24.0,6.0,,Indeterminate
Clovis,56.0,26.0,8.0,,Chert
Clovis,56.0,28.0,7.0,,Metavolcanic
Clovis,56.0,29.0,8.0,,Chert
Clovis,56.0,32.0,9.0,,Chert
Clovis,57.0,21.0,8.0,,Chert
Clovis,57.0,24.0,7.0,,Chert
Clovis,57.0,25.0,6.0,,Chert
Clovis,57.0,25.0,9.0,,Chert
Clovis,57.0,26.0,7.0,,Chert
Clovis,57.0,27.0,4.0,,Chert
Clovis,57.0,28.0,7.0,,Chert
Clovis,57.1,31.1,6.1,,Chert
Clovis,57.32,21.52,8.21,,Indeterminate
Clovis,57.5,28.7,7.9,,Chert
Clovis,57.6,29.4,5.8,,Chert
Clovis,57.9,21.5,8.0,,Indeterminate
Clovis,58.0,22.0,6.0,,Chert
Clovis,58.0,22.0,7.0,,Chert
Clovis,58.0,23.0,8.0,,Chert
Clovis,58.0,25.0,6.0,,Chert
Clovis,58.0,28.0,8.0,,Chert
Clovis,58.0,29.0,7.0,,Chert
Clovis,58.0,29.0,7.0,,Chert
Clovis,58.0,29.0,7.0,,Chert
Clovis,58.0,30.0,7.0,,Chert
Clovis,58.0,30.0,7.0,,Chert
Clovis,58.0,30.0,9.0,,Chert
Clovis,58.0,30.0,11.0,,Chert
Clovis,58.2,33.0,5.9,,Chert
Clovis,59.0,21.3,7.5,,Chert
Clovis,59.0,23.0,7.0,,Chert
Clovis,59.0,24.0,5.0,,Chert
Clovis,59.0,26.0,7.0,,Chert
Clovis,59.0,27.0,6.0,,Chert
Clovis,59.0,27.0,7.5,,Chert
Clovis,59.0,27.0,7.5,,Chert
Clovis,59.0,28.0,9.0,,Chert
Clovis,59.0,29.0,8.0,,Chert
Clovis,59.0,30.5,8.0,,Chert
Clovis,59.0,31.0,9.0,,Chert
Clovis,59.0,31.9,8.0,,Quartzite
Clovis,59.1,26.7,7.6,,Chert
Clovis,59.2,23.2,7.2,,Chert
Clovis,59.3,27.8,6.1,,Chert
Clovis,59.4,23.6,6.7,,Metavolcanic
Clovis,59.6,30.5,8.2,,Chert
Clovis,60.0,20.0,5.0,,Chert
Clovis,60.0,20.0,6.0,,Chert
Clovis,60.0,23.2,6.5,,Indeterminate
Clovis,60.0,24.0,7.0,,Metavolcanic
Clovis,60.0,25.0,7.0,,Chert
Clovis,60.0,26.0,7.0,,Chert
Clovis,60.0,26.0,8.0,,Chert
Clovis,60.0,27.0,8.0,,Chert
Clovis,60.0,27.0,8.0,,Chert
Clovis,60.0,27.0,10.0,,Chert
Clovis,60.0,29.0,8.0,,Chert
Clovis,60.0,29.0,8.0,,Rhyolite
Clovis,60.0,30.0,6.0,,Chert
Clovis,60.0,30.0,6.0,,Chert
Clovis,60.07,28.28,7.04,,Chert
Clovis,60.1,25.9,7.4,,Quartzite
Clovis,60.9,26.3,10.9,,Indeterminate
Clovis,61.0,24.0,7.3,,Metavolcanic
Clovis,61.0,25.0,6.0,,Metavolcanic
Clovis,61.0,25.7,6.0,,Chert
Clovis,61.0,26.0,7.0,,Chert
Clovis,61.0,26.0,8.0,,Chert
Clovis,61.0,26.0,7.0,,Rhyolite
Clovis,61.0,26.9,7.7,,Sandstone
Clovis,61.0,28.0,6.0,,Chert
Clovis,61.0,28.0,7.0,,Chert
Clovis,61.0,28.0,9.0,,Chert
Clovis,61.0,31.4,6.8,,Chert
Clovis,61.0,31.4,6.8,,Chert
Clovis,61.0,35.0,9.0,,Chert
Clovis,61.3,31.2,8.7,,Chert
Clovis,61.32,21.1,6.44,,Chert
Clovis,61.47,25.05,7.41,,Chert
Clovis,61.54,26.2,3.14,,Chert
Clovis,61.8,28.0,7.6,,Chert
Clovis,61.94,22.45,5.96,,Chert
Clovis,62.0,22.0,6.5,,Chert
Clovis,62.0,22.0,8.0,,Chert
Clovis,62.0,23.0,7.0,,Chert
Clovis,62.0,23.0,7.0,,Chert
Clovis,62.0,24.42,7.7,,Chert
Clovis,62.0,25.0,5.0,,Chert
Clovis,62.0,26.0,7.0,,Chert
Clovis,62.0,26.0,8.0,,Chert
Clovis,62.0,26.0,6.0,,Metavolcanic
Clovis,62.0,26.0,7.0,,Quartz
Clovis,62.0,27.0,6.0,,Chert
Clovis,62.0,27.0,8.0,,Chert
Clovis,62.0,27.0,5.0,,Metavolcanic
Clovis,62.0,28.0,8.0,,Chert
Clovis,62.0,29.0,9.4,,Chert
Clovis,62.3,24.5,8.4,,Metavolcanic
Clovis,62.3,25.0,7.5,,Chert
Clovis,62.5,26.5,6.2,,Chert
Clovis,62.6,26.1,6.9,,Chert
Clovis,62.6,29.1,6.0,,Chert
Clovis,62.72,25.48,5.63,,Chert
Clovis,63.0,25.7,7.7,,Chert
Clovis,63.0,26.0,6.0,,Chert
Clovis,63.0,26.0,7.0,,Chert
Clovis,63.0,26.0,8.0,,Chert
Clovis,63.0,29.0,8.0,,Chert
Clovis,63.5,31.5,7.9,,Chert
Clovis,63.91,29.46,5.27,,Chert
Clovis,63.99,22.38,4.91,,Indeterminate
Clovis,64.0,23.0,7.0,,Chert
Clovis,64.0,24.0,8.0,,Chert
Clovis,64.0,27.0,7.0,,Chert
Clovis,64.0,30.0,7.0,,Chert
Clovis,64.2,20.5,9.0,,Indeterminate
Clovis,64.59,24.53,5.59,,Chert
Clovis,65.0,20.0,3.0,,Chert
Clovis,65.0,26.0,7.0,,Chert
Clovis,65.0,27.7,10.4,,Chert
Clovis,65.0,28.0,8.0,,Quartzite
Clovis,65.18,26.76,9.92,,Chert
Clovis,65.3,26.0,8.9,,Metavolcanic
Clovis,65.5,28.2,8.6,,Rhyolite
Clovis,65.6,26.9,7.4,,Metavolcanic
Clovis,66.0,25.0,8.0,,Chert
Clovis,66.0,25.0,9.0,,Chert
Clovis,66.0,26.0,8.0,,Chert
Clovis,66.0,28.0,7.0,,Chert
Clovis,66.0,30.0,8.0,,Quartz
Clovis,66.2,28.0,7.0,,Chert
Clovis,66.75,28.6,8.8,,Chert
Clovis,67.0,23.0,10.0,,Chert
Clovis,67.0,24.0,6.0,,Chert
Clovis,67.0,25.0,6.0,,Metavolcanic
Clovis,67.0,26.0,7.0,,Chert
Clovis,67.0,26.0,8.0,,Chert
Clovis,67.0,27.0,6.0,,Quartzite
Clovis,67.0,28.0,4.0,,Chert
Clovis,67.0,29.0,7.0,,Chert
Clovis,67.0,29.0,7.0,,Chert
Clovis,67.0,30.0,8.0,,Chert
Clovis,67.0,30.0,7.5,,Sandstone
Clovis,67.23,26.51,6.31,,Chert
Clovis,67.7,27.0,6.4,,Quartzite
Clovis,67.88,26.11,7.61,,Chert
Clovis,67.97,31.72,7.38,,Chert
Clovis,68.0,23.0,6.0,,Chert
Clovis,68.0,25.0,6.0,,Chert
Clovis,68.0,25.0,7.0,,Chert
Clovis,68.0,25.2,7.2,,Chert
Clovis,68.0,25.7,6.0,,Chert
Clovis,68.0,26.0,6.0,,Chert
Clovis,68.0,26.0,8.0,,Chert
Clovis,68.0,26.0,8.0,,Chert
Clovis,68.0,28.0,7.0,,Chert
Clovis,68.05,31.99,8.14,,Chert
Clovis,68.8,29.5,8.2,,Chert
Clovis,68.9,23.5,8.0,,Chert
Clovis,69.0,19.0,5.0,,Metavolcanic
Clovis,69.0,25.0,6.0,,Chert
Clovis,69.0,25.0,7.0,,Chert
Clovis,69.0,25.0,7.0,,Chert
Clovis,69.0,26.0,6.0,,Chert
Clovis,69.0,28.0,9.0,,Chert
Clovis,69.0,29.0,7.0,,Chert
Clovis,69.0,31.0,8.0,,Chalcedony
Clovis,69.2,30.02,10.0,,Chert
Clovis,69.81,31.8,6.73,,Chert
Clovis,69.95,31.46,8.41,,Chert
Clovis,70.0,24.0,7.0,,Chert
Clovis,70.0,25.0,7.0,,Chert
Clovis,70.0,28.0,8.0,,Chert
Clovis,70.0,29.0,8.0,,Chert
Clovis,70.0,30.0,8.0,,Chert
Clovis,70.0,31.0,8.0,,Chert
Clovis,70.0,32.0,8.0,,Chert
Clovis,70.4,33.3,8.1,,Indeterminate
Clovis,70.5,28.0,8.3,,Chert
Clovis,71.0,25.0,7.0,,Chert
Clovis,71.0,26.0,8.0,,Chert
