type,length_mm,breadth_mm,thickness_mm,mass_g,raw_material
Clovis,71.0,26.0,9.0,,Chert
Clovis,71.0,28.0,7.0,,Chert
Clovis,71.0,30.0,7.0,,Chert
Clovis,71.0,32.0,7.0,,Metavolcanic
Clovis,72.0,30.0,6.0,,Chert
Clovis,72.0,31.0,6.0,,Chert
Clovis,72.0,31.0,7.0,,Chert
Clovis,72.0,31.0,8.0,,Chert
Clovis,72.0,32.0,7.0,,Chert
Clovis,72.0,32.0,8.0,,Quartz
Clovis,72.7,27.1,6.2,,Chert
Clovis,73.0,27.0,8.0,,Chert
Clovis,73.0,27.0,8.0,,Chert
Clovis,73.0,28.0,8.0,,Chert
Clovis,73.0,29.0,8.0,,Chert
Clovis,73.0,29.0,8.0,,Chert
Clovis,73.0,30.0,9.0,,Chert
Clovis,73.0,33.0,9.0,,Chert
Clovis,73.3,23.8,7.0,,Indeterminate
Clovis,73.73,27.05,7.88,,Chert
Clovis,73.75,24.4,7.72,,Chert
Clovis,73.97,24.95,8.22,,Chert
Clovis,74.0,25.0,6.0,,Chert
Clovis,74.0,25.0,7.0,,Chert
Clovis,74.0,25.0,7.0,,Metavolcanic
Clovis,74.0,25.0,8.0,,Metavolcanic
Clovis,74.0,26.0,6.0,,Chert
Clovis,74.0,28.0,9.0,,Chert
Clovis,74.0,32.0,7.0,,Chert
Clovis,74.4,25.6,8.2,,Chert
Clovis,74.85,24.2,8.0,,Chert
Clovis,75.0,19.0,6.0,,Metavolcanic
Clovis,75.0,25.0,7.0,,Chert
Clovis,75.0,26.0,8.0,,Chert
Clovis,75.0,30.0,7.0,,Chert
Clovis,75.0,31.0,6.0,,Chert
Clovis,75.4,38.2,8.0,,Indeterminate
Clovis,75.47,30.57,7.65,,Chert
Clovis,75.5,31.2,7.8,,Chert
Clovis,76.0,26.0,7.0,,Chert
Clovis,76.0,27.0,7.0,,Chert
Clovis,76.0,30.0,8.0,,Chert
Clovis,76.0,34.0,9.0,,Metavolcanic
Clovis,76.2,27.0,8.3,,Chert
Clovis,76.3,27.0,6.4,,Chert
Clovis,76.3,28.1,8.5,,Chert
Clovis,76.44,29.8,7.71,,Chert
Clovis,76.77,26.6,7.38,,Chert
Clovis,77.0,24.0,7.0,,Chert
Clovis,77.0,27.0,8.0,,Chert
Clovis,77.0,28.0,7.0,,Chalcedony
Clovis,77.0,28.0,7.0,,Chert
Clovis,77.0,28.0,7.0,,Chert
Clovis,77.0,29.0,8.0,,Chert
Clovis,77.33,31.09,6.31,,Chert
Clovis,77.5,28.6,7.5,,Chert
Clovis,77.6,30.0,8.0,,Indeterminate
Clovis,77.65,29.21,8.8,,Chert
Clovis,77.8,25.9,8.2,,Chert
Clovis,77.8,29.3,6.3,,Chert
Clovis,78.0,24.0,8.0,,Chert
Clovis,78.0,27.0,8.0,,Chert
Clovis,78.0,30.0,8.0,,Chert
Clovis,78.0,32.0,9.0,,Chert
Clovis,78.0,33.0,8.0,,Chert
Clovis,78.11,28.27,4.46,,Chert
Clovis,78.3,32.7,8.3,,Chert
Clovis,78.4,28.6,8.2,,Metavolcanic
Clovis,78.61,19.38,6.91,,Chert
Clovis,78.9,28.8,9.0,,Chert
Clovis,79.0,25.0,8.0,,Chert
Clovis,79.0,27.0,9.0,,Indeterminate
Clovis,79.0,30.0,9.0,,Chert
Clovis,79.0,31.0,7.0,,Chert
Clovis,79.0,32.0,8.6,,Chert
Clovis,79.4,26.2,10.0,,Indeterminate
Clovis,79.9,29.0,7.9,,Metavolcanic
Clovis,80.0,27.0,7.0,,Chert
Clovis,80.0,29.0,7.0,,Chert
Clovis,80.0,29.0,9.0,,Chert
Clovis,80.6,28.0,9.0,,Indeterminate
Clovis,80.8,29.0,8.5,,Metavolcanic
Clovis,81.0,31.0,9.5,,Chert
Clovis,81.1,33.0,7.7,,Indeterminate
Clovis,81.81,26.69,6.26,,Chert
Clovis,82.0,27.0,7.0,,Chert
Clovis,82.0,28.0,7.0,,Chert
Clovis,82.0,28.0,8.0,,Chert
Clovis,82.0,29.0,8.0,,Sandstone
Clovis,82.12,28.09,7.61,,Chert
Clovis,83.0,28.0,7.0,,Chert
Clovis,83.0,28.5,7.1,,Chert
Clovis,83.0,29.0,8.0,,Chert
Clovis,83.0,39.0,7.0,,Chert
Clovis,83.94,28.09,5.9,,Chert
Clovis,84.0,24.0,8.0,,Chert
Clovis,84.0,27.0,8.0,,Chert
Clovis,84.0,27.0,8.0,,Chert
Clovis,84.0,30.0,8.0,,Chert
Clovis,84.0,31.0,8.0,,Chert
Clovis,84.0,31.0,9.0,,Chert
Clovis,84.6,30.3,6.4,,Chert
Clovis,85.0,29.0,7.0,,Chert
Clovis,85.0,30.0,8.0,,Jasper
Clovis,85.0,32.0,8.0,,Metavolcanic
Clovis,86.0,28.0,6.0,,Chert
Clovis,86.0,28.0,8.0,,Chert
Clovis,86.37,26.58,7.33,,Chert
Clovis,86.5,31.0,7.2,,Rhyolite
Clovis,86.64,27.08,8.13,,Chert
Clovis,86.82,25.9,6.73,,Chert
Clovis,87.0,31.0,9.0,,Chert
Clovis,87.0,32.0,9.0,,Chert
Clovis,87.0,32.0,10.0,,Chert
Clovis,87.0,38.0,8.0,,Chert
Clovis,87.53,32.6,8.28,,Indeterminate
Clovis,87.74,27.06,7.16,,Chert
Clovis,87.84,34.67,9.67,,Chert
Clovis,87.85,30.26,7.69,,Chert
Clovis,88.0,29.0,9.0,,Chert
Clovis,88.0,31.0,7.0,,Chert
Clovis,89.42,29.36,7.01,,Chert
Clovis,89.5,28.3,5.8,,Quartzite
Clovis,90.0,25.5,10.5,,Indeterminate
Clovis,90.0,26.2,8.0,,Indeterminate
Clovis,90.0,27.0,9.0,,Chert
Clovis,90.0,28.0,9.0,,Chert
Clovis,90.0,29.0,8.0,,Chert
Clovis,90.0,30.0,9.0,,Chert
Clovis,90.0,38.0,7.0,,Chert
Clovis,90.5,30.5,9.0,,Chert
Clovis,90.6,30.3,8.0,,Indeterminate
Clovis,91.0,28.0,6.0,,Chert
Clovis,91.0,29.0,8.0,,Metavolcanic
Clovis,91.0,30.0,9.0,,Chert
Clovis,91.0,32.0,9.0,,Chert
Clovis,91.5,31.8,7.2,,Chert
Clovis,91.8,28.0,10.0,,Indeterminate
Clovis,92.0,27.0,9.0,,Chert
Clovis,92.0,30.0,8.0,,Chert
Clovis,92.0,30.0,9.0,,Indeterminate
Clovis,92.0,30.0,8.0,,Metavolcanic
Clovis,92.0,33.0,9.0,,Chert
Clovis,92.0,34.0,7.0,,Chert
Clovis,92.54,26.9,6.54,,Chert
Clovis,92.6,28.5,8.4,,Chert
Clovis,94.0,29.0,10.0,,Chert
Clovis,94.0,40.0,8.0,,Chert
Clovis,94.78,29.11,6.22,,Chert
Clovis,95.0,32.0,9.0,,Jasper
Clovis,95.0,39.0,10.0,,Chert
Clovis,95.0,40.0,9.0,,Chert
Clovis,95.5,38.38,6.62,,Chert
Clovis,96.0,27.0,7.0,,Chert
Clovis,96.0,30.0,9.0,,Chert
Clovis,96.0,36.0,8.0,,Chert
Clovis,97.0,28.0,6.0,,Chert
Clovis,97.07,33.09,8.19,,Chert
Clovis,97.6,32.7,7.8,,Chert
Clovis,97.7,33.0,7.8,,Metavolcanic
Clovis,98.0,33.0,8.0,,Chert
Clovis,98.0,38.2,8.3,,Chert
Clovis,98.9,35.5,7.6,,Chert
Clovis,99.0,30.0,8.0,,Chert
Clovis,99.2,32.4,6.6,,Chert
Clovis,99.5,29.87,4.87,,Chert
Clovis,100.57,37.85,9.55,,Chert
Clovis,101.0,30.0,11.0,,Chert
Clovis,101.0,33.0,8.0,,Chert
Clovis,101.0,36.0,8.0,,Chert
Clovis,101.1,31.5,7.7,,Chert
Clovis,101.59,26.8,7.76,,Chert
Clovis,103.0,33.0,8.0,,Chert
Clovis,103.57,32.15,5.79,,Chert
Clovis,104.0,34.0,10.0,,Chert
Clovis,104.0,36.0,8.0,,Chert
Clovis,104.2,34.0,9.0,,Indeterminate
Clovis,105.0,45.0,9.0,,Chert
Clovis,105.3,35.6,7.9,,Chert
Clovis,105.4,29.5,9.2,,Chert
Clovis,105.7,24.0,7.5,,Chert
Clovis,106.0,30.0,4.0,,Chert
Clovis,106.0,42.0,10.0,,Chalcedony
Clovis,107.0,34.9,6.7,,Chert
Clovis,108.0,31.0,8.0,,Chert
Clovis,109.0,32.3,6.8,,Chert
Clovis,109.56,32.19,8.52,,Chert
Clovis,109.7,41.0,10.0,,Chert
Clovis,110.55,29.07,7.61,,Chert
Clovis,112.0,32.0,8.0,,Chert
Clovis,114.0,28.0,7.0,,Chert
Clovis,114.46,29.31,8.57,,Quartzite
Clovis,115.0,32.0,7.0,,Chert
Clovis,116.0,31.0,8.0,,Chert
Clovis,116.33,33.08,7.24,,Chert
Clovis,119.8,35.9,8.2,,Chert
Clovis,121.0,34.0,8.0,,Chert
Clovis,124.7,26.9,8.1,,Indeterminate
Clovis,125.0,33.0,6.0,,Chert
Clovis,128.3,37.0,7.9,,Metavolcanic
Clovis,130.0,32.0,9.0,,Chert
Clovis,131.0,40.0,8.0,,Metavolcanic
Clovis,131.07,32.92,7.8,,Chert
Clovis,133.8,39.7,10.1,,Metavolcanic
Clovis,139.0,53.0,7.0,,Chert
Clovis,154.0,39.0,9.0,,Chert
Clovis,182.37,48.56,8.19,,Chert
Clovis,197.0,53.0,6.0,,Chert
Eastern Clovis,27.5,17.5,4.5,,Chert
Eastern Clovis,27.5,18.0,4.5,,Chert
Eastern Clovis,29.0,16.5,5.0,,Chert
Eastern Clovis,29.5,15.0,4.25,,Chert
Eastern Clovis,30.5,17.0,6.0,,Chert
Eastern Clovis,33.0,19.5,8.5,,Chert
Eastern Clovis,33.0,20.0,6.0,,Chert
Eastern Clovis,33.0,22.0,6.0,,Chalcedony
Eastern Clovis,34.0,18.5,7.0,,Chert
Eastern Clovis,34.0,19.5,5.0,,Chert
Eastern Clovis,34.0,22.5,7.0,,Quartz
Eastern Clovis,34.0,25.0,7.0,,Quartz
Eastern Clovis,34.3,21.0,6.5,,Chert
Eastern Clovis,34.5,16.0,5.0,,Chert
Eastern Clovis,34.5,18.0,4.0,,Chert
Eastern Clovis,34.5,22.0,5.0,,Chert
Eastern Clovis,35.0,20.0,5.0,,Chert
Eastern Clovis,35.0,21.0,7.0,,Chert
Eastern Clovis,36.0,17.0,6.0,,Quartz
Eastern Clovis,36.0,20.0,4.0,,Jasper
Eastern Clovis,36.0,22.0,6.0,,Chert
Eastern Clovis,36.5,20.0,5.0,,Jasper
Eastern Clovis,37.2,19.4,5.5,,Indeterminate
Eastern Clovis,37.3,22.7,6.5,,Indeterminate
Eastern Clovis,38.0,20.0,3.0,,Chert
Eastern Clovis,38.0,20.0,6.0,,Chert
Eastern Clovis,38.5,25.0,7.3,,Chert
Eastern Clovis,38.5,26.0,8.0,,Chert
Eastern Clovis,39.0,21.0,6.0,,Chert
Eastern Clovis,39.0,22.0,5.0,,Chalcedony
Eastern Clovis,39.0,23.0,7.0,,Chalcedony
Eastern Clovis,39.0,23.0,6.0,,Jasper
Eastern Clovis,40.0,21.0,6.0,,Chert
Eastern Clovis,40.3,17.2,6.4,,Indeterminate
Eastern Clovis,40.3,21.9,8.0,,Indeterminate
Eastern Clovis,40.8,21.2,7.5,,Indeterminate
Eastern Clovis,41.0,19.0,8.0,,Jasper
Eastern Clovis,41.0,22.0,5.0,,Chert
Eastern Clovis,41.0,26.5,6.5,,Quartz
Eastern Clovis,42.0,19.0,5.0,,Chert
Eastern Clovis,42.0,20.5,7.0,,Chert
Eastern Clovis,42.0,26.0,6.0,,Chert
Eastern Clovis,42.2,26.0,7.5,,Indeterminate
Eastern Clovis,42.5,19.5,7.5,,Chert
Eastern Clovis,42.5,23.0,6.0,,Chert
Eastern Clovis,43.0,21.0,5.0,,Chalcedony
Eastern Clovis,43.0,21.0,7.0,,Quartzite
Eastern Clovis,43.0,21.0,8.0,,Quartzite
Eastern Clovis,43.0,23.5,6.0,,Chert
Eastern Clovis,43.0,25.0,7.0,,Chert
Eastern Clovis,43.0,26.0,6.5,,Chert
Eastern Clovis,43.5,20.0,7.0,,Chert
Eastern Clovis,44.0,23.0,5.5,,Jasper
Eastern Clovis,45.0,22.0,6.0,,Chert
Eastern Clovis,45.0,25.0,7.0,,Chert
Eastern Clovis,45.5,23.0,5.0,,Chert
Eastern Clovis,46.0,22.0,7.0,,Chert
Eastern Clovis,46.0,24.0,6.0,,Jasper
Eastern Clovis,46.0,24.5,6.5,,Jasper
Eastern Clovis,46.0,25.0,6.0,,Chert
Eastern Clovis,46.0,26.0,6.75,,Chalcedony
Eastern Clovis,47.0,21.0,5.0,,Chert
Eastern Clovis,47.0,21.0,7.0,,Chert
Eastern Clovis,47.0,24.0,6.0,,Chert
Eastern Clovis,47.0,24.5,6.0,,Chert
Eastern Clovis,47.0,28.0,6.5,,Jasper
Eastern Clovis,47.5,22.5,6.0,,Chert
Eastern Clovis,48.0,21.5,7.0,,Chert
Eastern Clovis,48.0,22.5,6.0,,Chert
Eastern Clovis,48.0,25.5,8.0,,Chert
Eastern Clovis,48.25,23.0,5.25,,Chert
Eastern Clovis,49.0,22.5,6.0,,Chert
Eastern Clovis,49.0,25.5,6.0,,Chalcedony
Eastern Clovis,50.0,21.5,8.0,,Chert
Eastern Clovis,50.0,23.5,4.0,,Chert
Eastern Clovis,50.0,25.0,7.0,,Chert
Eastern Clovis,51.0,23.0,8.0,,Chert
Eastern Clovis,51.5,27.0,7.0,,Chert
Eastern Clovis,52.0,20.0,6.5,,Chert
Eastern Clovis,52.0,22.0,9.0,,Chert
Eastern Clovis,52.0,23.0,6.5,,Chert
Eastern Clovis,52.0,28.0,7.0,,Chert
Eastern Clovis,52.5,23.0,5.0,,Chalcedony
Eastern Clovis,53.0,22.0,5.0,,Chert
Eastern Clovis,53.0,22.0,6.0,,Chert
Eastern Clovis,53.0,24.0,9.0,,Quartz
Eastern Clovis,53.0,25.0,6.0,,Chert
Eastern Clovis,53.0,27.0,8.0,,Chert
Eastern Clovis,54.0,22.0,7.0,,Jasper
Eastern Clovis,54.0,25.0,7.0,,Jasper
Eastern Clovis,54.0,27.0,6.5,,Chert
Eastern Clovis,55.0,24.0,7.0,,Chert
Eastern Clovis,55.0,24.0,7.0,,Jasper
Eastern Clovis,55.0,26.0,8.0,,Chert
Eastern Clovis,55.0,30.0,7.0,,Chert
Eastern Clovis,56.0,21.0,5.5,,Chert
Eastern Clovis,56.0,25.0,7.0,,Chert
Eastern Clovis,57.0,25.0,8.0,,Chert
Eastern Clovis,57.0,25.5,6.5,,Chert
Eastern Clovis,57.0,27.0,7.25,,Chert
Eastern Clovis,57.5,25.5,4.5,,Chert
Eastern Clovis,58.0,22.5,8.0,,Chert
Eastern Clovis,58.0,25.5,9.0,,Jasper
Eastern Clovis,58.0,27.0,6.5,,Chert
Eastern Clovis,58.0,27.0,4.0,,Jasper
Eastern Clovis,58.0,28.0,7.0,,Chert
Eastern Clovis,58.5,22.5,8.0,,Chert
Eastern Clovis,59.0,21.0,6.0,,Chert
Eastern Clovis,59.0,25.5,7.0,,Chert
Eastern Clovis,59.5,22.0,8.0,,Chert
Eastern Clovis,60.0,22.0,7.0,,Chert
Eastern Clovis,60.0,23.0,6.0,,Chert
Eastern Clovis,60.0,27.0,6.0,,Chert
Eastern Clovis,61.0,24.0,7.0,,Chert
Eastern Clovis,61.0,25.0,7.0,,Jasper
Eastern Clovis,61.0,28.0,6.0,,Chert
Eastern Clovis,61.5,27.0,6.0,,Chalcedony
Eastern Clovis,62.0,23.0,7.0,,Chert
Eastern Clovis,62.0,27.0,8.5,,Chert
Eastern Clovis,62.5,27.5,8.0,,Chert
Eastern Clovis,63.0,23.0,7.0,,Chert
Eastern Clovis,63.0,26.0,7.0,,Chert
Eastern Clovis,63.0,26.0,7.25,,Chert
Eastern Clovis,64.0,24.0,9.0,,Jasper
Eastern Clovis,64.0,29.0,7.5,,Chert
Eastern Clovis,64.0,29.0,5.0,,Jasper
Eastern Clovis,64.5,27.0,8.0,,Jasper
Eastern Clovis,65.0,25.0,6.0,,Chert
Eastern Clovis,66.0,27.3,8.0,,Chert
Eastern Clovis,66.0,29.0,6.0,,Chert
Eastern Clovis,66.0,32.5,5.5,,Chert
Eastern Clovis,66.5,28.0,8.0,,Chert
Eastern Clovis,67.0,23.5,7.5,,Chert
Eastern Clovis,67.0,24.5,8.0,,Chert
Eastern Clovis,67.0,25.0,6.0,,Chalcedony
Eastern Clovis,67.0,25.0,5.0,,Chert
Eastern Clovis,67.0,25.5,8.0,,Jasper
Eastern Clovis,67.0,28.0,7.5,,Jasper
Eastern Clovis,67.0,31.0,6.0,,Chert
Eastern Clovis,68.0,25.0,7.0,,Chert
Eastern Clovis,68.0,29.0,8.0,,Chert
Eastern Clovis,69.0,33.0,7.5,,Jasper
Eastern Clovis,70.0,25.0,7.0,,Jasper
Eastern Clovis,70.5,33.0,7.5,,Chert
Eastern Clovis,71.0,25.0,6.5,,Chert
Eastern Clovis,72.0,26.0,7.0,,Chert
Eastern Clovis,73.0,27.0,5.0,,Chert
Eastern Clovis,73.0,27.0,7.5,,Jasper
Eastern Clovis,73.0,29.0,7.0,,Jasper
Eastern Clovis,73.5,27.5,4.5,,Chert
Eastern Clovis,74.0,26.0,9.0,,Jasper
Eastern Clovis,75.0,27.5,9.5,,Jasper
Eastern Clovis,75.4,27.5,8.5,,Jasper
Eastern Clovis,79.5,35.0,8.0,,Chert
Eastern Clovis,80.0,29.0,8.0,,Jasper
Eastern Clovis,82.0,28.0,8.0,,Chert
Eastern Clovis,83.0,28.0,10.0,,Chert
Eastern Clovis,86.0,32.0,6.25,,Jasper
Eastern Clovis,89.0,30.0,4.5,,Chert
Eastern Clovis,92.0,31.0,6.0,,Chert
Eastern Clovis,93.0,32.0,8.5,,Jasper
Eastern Clovis,101.0,26.0,6.5,,Chert
Eastern Clovis,103.0,36.5,11.0,,Chert
Eastern Clovis,113.0,41.0,14.0,,Quartz
Eastern Clovis,151.0,35.0,9.5,,Jasper
Folsom,20.8,15.3,3.1,,Chert
Folsom,25.4,20.32,2.54,,Chert
Folsom,26.2,17.1,3.0,,Chert
Folsom,27.94,20.32,2.54,,Chert
Folsom,28.0,19.1,3.1,,Chert
Folsom,29.57,18.52,3.56,,Chert
Folsom,30.3,20.6,3.9,,Chert
Folsom,30.42,18.04,3.77,,Chert
Folsom,30.48,20.32,2.54,,Chert
Folsom,30.48,20.32,2.54,,Chert
Folsom,30.96,15.88,3.18,,Quartzite
Folsom,31.6,19.8,4.2,,Chert
Folsom,31.6,22.2,3.0,,Chert
Folsom,31.7,14.1,4.5,,Indeterminate
Folsom,31.75,17.46,3.18,,Chert
Folsom,32.1,17.0,3.0,,Chert
Folsom,32.2,18.4,3.1,,Chert
Folsom,32.32,18.74,4.59,,Indeterminate
Folsom,33.02,17.78,2.54,,Chert
Folsom,34.3,23.8,5.0,,Indeterminate
Folsom,34.93,21.43,3.18,,Chalcedony
Folsom,35.4,18.7,4.0,,Chert
Folsom,35.4,20.5,4.0,,Chert
Folsom,35.56,15.24,5.08,,Chert
Folsom,35.64,20.62,3.6,,Chert
Folsom,36.5,18.4,3.8,,Chert
Folsom,37.2,18.6,4.0,,Chert
Folsom,38.1,17.78,2.54,,Chert
Folsom,38.11,17.3,4.48,,Chert
Folsom,40.64,17.78,2.54,,Chert
Folsom,40.64,20.32,3.81,,Chert
Folsom,40.9,18.0,5.1,,Indeterminate
Folsom,42.2,22.6,3.9,,Chert
Folsom,42.4,17.4,5.4,,Chert
Folsom,42.57,20.5,4.02,,Chert
Folsom,43.89,22.16,5.03,,Quartzite
Folsom,44.83,21.47,4.8,,Chert
Folsom,46.2,20.62,4.46,,Chert
Folsom,46.2,21.0,3.2,,Chert
Folsom,47.8,24.7,5.5,,Indeterminate
Folsom,47.9,20.0,3.9,,Chert
Folsom,48.9,24.0,4.4,,Chert
Folsom,51.5,25.7,7.0,,Chert
Folsom,55.3,18.6,5.0,,Indeterminate
Folsom,56.0,22.0,4.5,,Chert
Folsom,56.2,24.15,3.91,,Indeterminate
Folsom,56.3,25.2,6.5,,Indeterminate
Folsom,59.1,23.1,6.8,,Chert
Folsom,60.4,19.3,6.8,,Chert
Folsom,63.0,27.8,5.75,,Chert
Folsom,68.98,24.57,5.34,,Chert
Folsom,72.3,28.0,6.5,,Indeterminate
Folsom,77.3,26.5,5.1,,Chert
Folsom,79.4,34.6,11.1,,Quartzite
